code_insee;code_postal;commune;superficie;population;classe_potentiel;identifiant;departement;region;milieu;polluant;quantite;score_pollution;nb_usines_polluantes;score_traitement;score_final;lat;long
72196;72290;MEZIERES_SUR_PONTHOUIN;1807.0;0.7000000000000001;1.0;6301810.0;SARTHE;PAYS-DE-LA-LOIRE;;;0.0;5e-08;2.0999999999999996;0.0;3.10000005;48.20223597320116;0.29793086930546203
65213;65230;GUIZERIX;722.0;0.1;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;43.32294640444148;0.45331179725929405
55552;55600;VIGNEUL_SOUS_MONTMEDY;466.0;0.1;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;49.508129242947646;5.328768690929036
80416;80310;HANGEST_SUR_SOMME;1259.0;0.7000000000000001;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;49.97923048638932;2.038108318608475
14124;14230;LA_CAMBE;1130.0;0.6000000000000001;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;49.34470329982438;-1.009304185695362
33372;33790;SAINT_ANTOINE_DU_QUEYRET;691.0;0.1;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;44.76235884663336;0.009224842900588
67313;67190;MUTZIG;842.0;5.8;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;48.53805484498192;7.455303155627642
22014;22130;BOURSEUL;2246.0;1.0;2.0;;;;;;0.0;0.0;0.0;0.0;2.0;48.46713724782771;-2.265073687459252
18205;18230;SAINT_DOULCHARD;2400.0;9.1;1.0;10000033.0;CHER;CENTRE;Air;Dioxyde de carbone (CO2) d'origine biomasse;10400000.0;2.08;3.9000000000000004;0.0;6.98;47.11093005991636;2.357037101892374
10326;10500;ROSNAY_L'HOPITAL;1270.0;0.2;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;48.45777244780066;4.505788953878874
28024;28630;BARJOUVILLE;413.0;1.6;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;48.40664219739554;1.472100575673231
27163;27500;COLLETOT;430.0;0.2;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;49.34995367708758;0.623964655423356
21164;21320;CHAZILLY;875.0;0.1;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;47.183253219027385;4.582485180421804
38059;38320;BRIE_ET_ANGONNES;986.0;2.4;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;45.12343351570747;5.778651856971544
38315;38480;LE_PONT_DE_BEAUVOISIN;738.0;3.4;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;45.53187855091149;5.661666385136361
18261;18210;THAUMIERS;2756.0;0.4;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;46.82182637986418;2.670045448807965
77458;77460;SOUPPES_SUR_LOING;2756.0;5.6;1.0;6502739.0;SEINE-ET-MARNE;ILE-DE-FRANCE;Air;Dioxyde de carbone (CO2) d'origine non biomasse;11800000.0;2.36;3.3000000000000003;0.0;6.66;48.18687344498077;2.747532451839275
55496;55190;SORCY_SAINT_MARTIN;2164.0;1.0;1.0;6205449.0;MEUSE;GRAND-EST;Air;Oxydes d'azote (NOx/NO2);231000.0;0.0462;3.3000000000000003;2.1e-05;4.346221;48.7193024250121;5.660790969504475
81010;81430;AMBIALET;3029.0;0.4;2.0;;;;;;0.0;0.0;0.0;0.0;2.0;43.92637588409934;2.375799991587578
18112;18170;IDS_SAINT_ROCH;2775.0;0.3;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;46.71396126406598;2.257885432487881
16148;16170;GENAC;2592.0;0.7000000000000001;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;45.80095009238802;0.021470943171973
88479;88240;TREMONZEY;916.0;0.2;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;47.96200060582685;6.247282512701756
12047;12560;CAMPAGNAC;4185.0;0.5;3.0;;;;;;0.0;0.0;0.0;0.0;3.0;44.40141904341776;3.087980412323233
13082;13840;ROGNES;5830.0;4.7;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;43.664878183572796;5.352182470173406
39063;39130;BONLIEU;1305.0;0.3;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;46.59680458815481;5.856600358097932
80187;80310;LA_CHAUSSEE_TIRANCOURT;1248.0;0.7000000000000001;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;49.96114596374564;2.167467980257822
55245;55210;HEUDICOURT_SOUS_LES_COTES;1367.0;0.2;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;48.93835451103439;5.697867328945453
31331;31460;MAUREVILLE;1010.0;0.3;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;43.529606721224404;1.714455996589542
38126;38700;CORENC;619.0;3.8;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;45.22676645871764;5.758144704541509
21395;21350;MASSINGY_LES_VITTEAUX;937.0;0.1;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;47.39570576403354;4.590450219744762
61455;61350;SAINT_SIMEON;1624.0;0.3;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;48.4603376149468;-0.751922781252198
71558;71480;VARENNES_SAINT_SAUVEUR;3049.0;1.2;1.0;3302330.0;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;Air;Ammoniac (NH3);13200.0;0.00132;0.0;0.0;1.00132;46.5013604888707;5.238450108979546
01363;01640;SAINT_JEAN_LE_VIEUX;1517.0;1.6;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;46.0291437713879;5.382528355376263
80691;80230;SAIGNEVILLE;1281.0;0.4;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;50.13934653259303;1.7161550269607821
79297;79120;SAINTE_SOLINE;2561.0;0.4;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;46.25159891927328;0.047967285585080004
2B327;20248;TOMINO;588.0;0.2;2.0;;;;;;0.0;0.0;0.0;0.0;2.0;42.94401870669552;9.446301451537435
2B201;20251;PANCHERACCIA;1451.0;0.2;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;42.19647084521871;9.404951196550835
38205;38250;LANS_EN_VERCORS;3914.0;2.6;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;45.12094525126861;5.590741529800073
02591;02270;PARGNY_LES_BOIS;688.0;0.1;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;49.732307271256644;3.617883305286465
2A128;20100;GRANACE;405.0;0.1;3.0;;;;;;0.0;0.0;0.0;0.0;3.0;41.64030126020823;9.012219394915935
61425;61380;SAINT_MARTIN_DES_PEZERITS;467.0;0.1;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;48.627183396036926;0.48931379852904705
59619;59530;VILLEREAU;577.0;0.9;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;50.24785516971237;3.680601590721389
35245;35850;ROMILLE;2898.0;3.6;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;48.22234882571947;-1.8790429814156622
62361;62270;FREVENT;1530.0;3.8;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;50.270911587015604;2.292934914510042
38356;38680;SAINT_ANDRE_EN_ROYANS;1048.0;0.3;2.0;;;;;;0.0;0.0;0.0;0.0;2.0;45.08320511632924;5.336705605846527
27371;27800;LIVET_SUR_AUTHOU;397.0;0.1;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;49.22885100217212;0.654737767064927
74143;74310;LES_HOUCHES;4689.0;3.1;3.0;6114823.0;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;;;0.0;5e-08;0.0;0.0;3.00000005;45.89687320634738;6.800093271501272
16326;16230;SAINT_GROUX;443.0;0.1;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;45.89086439060199;0.158281898668154
29191;29640;PLOUGONVEN;6985.0;3.3;3.0;52901895.0;FINISTERE;BRETAGNE;Air;Ammoniac (NH3);32700.0;0.00327;0.0;0.0;3.00327;48.50527695628388;-3.72721201851756
34023;34540;BALARUC_LES_BAINS;868.0;6.6;2.0;;;;;;0.0;0.0;0.0;0.0;2.0;43.44690070646368;3.690720867992027
69174;69170;LES_SAUVAGES;1251.0;0.6000000000000001;3.0;;;;;;0.0;0.0;0.0;0.0;3.0;45.9238716411777;4.373939790732831
03037;03360;BRAIZE;2105.0;0.3;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;46.65863622499521;2.6542748449757383
39562;39200;VILLARD_SUR_BIENNE;1037.0;0.2;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;46.48585865522557;5.897364152056102
72356;72500;THOIRE_SUR_DINAN;1775.0;0.4;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;47.76466083562796;0.462066578914457
76384;76170;LILLEBONNE;1465.0;9.2;1.0;5800387.0;SEINE-MARITIME;NORMANDIE;Eau (direct);Zinc et composés (exprimés en tant que Zn);126.0;1.512e-05;0.6000000000000001;5.7e-05;1.60007212;49.50873328087672;0.5340418110723311
02219;02380;COUCY_LA_VILLE;614.0;0.2;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;49.5405792355102;3.343721560341436
60397;60210;LE_MESNIL_CONTEVILLE;349.0;0.1;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;49.66783460823615;2.06420504990196
42199;42370;SAINT_ANDRE_D'APCHON;1353.0;1.9;3.0;;;;;;0.0;0.0;0.0;0.0;3.0;46.02723618308619;3.934832136356955
76732;76450;BUTOT_VENESVILLE;354.0;0.3;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;49.81591838886756;0.585962390139815
73201;73350;PLANAY;2324.0;0.4;3.0;6114644.0;SAVOIE;AUVERGNE-RHONE-ALPES;;;0.0;5e-08;0.0;0.0;3.00000005;45.42274663782709;6.71458583233571
33003;33440;AMBARES_ET_LAGRAVE;2467.0;13.2;1.0;5200251.0;GIRONDE;NOUVELLE-AQUITAINE;Air;Hydroflurocarbures (HFC);275.0;2.7499999999999998e-05;3.3000000000000003;0.0;4.300027500000001;44.94448977129085;-0.5005791339954241
08257;08150;LOGNY_BOGNY;1073.0;0.2;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;49.77579487576789;4.387735140619039
77225;77580;LA_HAUTE_MAISON;1294.0;0.3;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;48.88412649890164;3.005691841707301
40328;40480;VIEUX_BOUCAU_LES_BAINS;429.0;1.6;1.0;5209612.0;LANDES;NOUVELLE-AQUITAINE;;;0.0;5e-08;0.0;3.3e-05;1.00003305;43.787437451540065;-1.397195378794316
34218;34360;PRADES_SUR_VERNAZOBRE;1996.0;0.3;2.0;;;;;;0.0;0.0;0.0;0.0;2.0;43.45872545606678;2.976379080473392
87041;87290;CHATEAUPONSAC;6915.0;2.2;3.0;;;;;;0.0;0.0;0.0;0.0;3.0;46.1311583678285;1.280419650420992
62103;62121;BEHAGNIES;305.0;0.1;1.0;7001704.0;PAS-DE-CALAIS;HAUTS-DE-FRANCE;;;0.0;5e-08;1.7999999999999998;0.0;2.8000000499999995;50.14206101569642;2.8275098552011872
11303;11230;PUIVERT;4279.0;0.5;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;42.90884930456367;2.059401057242135
51649;51300;VITRY_LE_FRANCOIS;635.0;13.7;1.0;5701783.0;MARNE;GRAND-EST;Air;Dioxyde de carbone (CO2) d'origine non biomasse;19500000.0;3.9000000000000004;1.5;0.0;6.4;48.7282010779979;4.592223718736963
31272;31310;LAPEYRERE;632.0;0.1;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;43.20487677134801;1.311358940695581
83042;83310;COGOLIN;2785.0;11.1;3.0;;;;;;0.0;0.0;0.0;0.0;3.0;43.24645505147342;6.5219223408399944
22161;22200;PABU;798.0;2.8;3.0;;;;;;0.0;0.0;0.0;0.0;3.0;48.58310884998542;-3.14288475584475
77080;77560;CHAMPCENEST;1271.0;0.1;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;48.67092077066923;3.276770236215684
25498;25680;ROGNON;404.0;0.0;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;47.41931288307442;6.307874708953721
12203;12250;ROQUEFORT_SUR_SOULZON;1685.0;0.7000000000000001;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;43.970693061470904;2.981761106307518
22198;22560;PLEUMEUR_BODOU;2749.0;4.0;3.0;5512748.0;COTES-D'ARMOR;BRETAGNE;;;0.0;5e-08;0.0;0.0;3.00000005;48.785285136412035;-3.517210581911978
11206;11300;LIMOUX;3252.0;10.1;2.0;18200148.0;AUDE;OCCITANIE;Air;Dioxyde de carbone (CO2) d'origine non biomasse;27100000.0;5.42;1.7999999999999998;0.0;9.219999999999999;43.04992932790162;2.239588114068667
31063;31420;BENQUE;1142.0;0.2;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;43.259024487423936;0.9179049286056191
01153;01170;ECHENEVEX;1647.0;1.6;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;46.31608452071363;6.019261879955287
04169;04150;LA_ROCHEGIRON;3014.0;0.1;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;44.109418392593746;5.66381397427336
89207;89310;JOUANCY;598.0;0.0;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;47.673245996441956;4.036930890997778
37140;37120;LUZE;2030.0;0.3;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;47.015289485960245;0.46861829008814104
09326;09310;VEBRE;523.0;0.1;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;42.76969763038834;1.7178138166428711
01104;01410;CHEZERY_FORENS;4645.0;0.4;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;46.22257337303079;5.872481052753233
59663;59470;WORMHOUT;2741.0;5.3;1.0;7003771.0;NORD;HAUTS-DE-FRANCE;;;0.0;5e-08;1.7999999999999998;0.0;2.8000000499999995;50.877855728635225;2.4786051712855772
70239;70190;FONDREMAND;1666.0;0.2;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;47.471932707921006;6.028062385034226
66190;66600;SALSES_LE_CHATEAU;8277.0;3.1;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;42.837198552631975;2.915935802683221
62016;62180;AIRON_SAINT_VAAST;592.0;0.2;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;50.42714099166488;1.671211913096293
68181;68480;LEVONCOURT;523.0;0.3;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;47.44714294575087;7.1934953379042295
27264;27630;FOURS_EN_VEXIN;585.0;0.2;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;49.18740637888915;1.608655579375336
63205;63270;MANGLIEU;2130.0;0.4;3.0;;;;;;0.0;0.0;0.0;0.0;3.0;45.61177551243854;3.356553946869418
33421;33420;SAINT_JEAN_DE_BLAIGNAC;579.0;0.4;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;44.809381461317656;-0.13228674868513002
11082;11250;CAUNETTE_SUR_LAUQUET;511.0;0.0;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;43.02789416299265;2.426905418742101
51033;51270;LE_BAIZIL;1463.0;0.3;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;48.9750758672582;3.796009818453784
02371;02100;HARLY;372.0;1.7000000000000002;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;49.840705176436686;3.33484724238567
41055;41150;CHOUZY_SUR_CISSE;2233.0;1.9;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;47.524447098257106;1.238974004734098
37027;37150;BLERE;3112.0;5.2;1.0;10004477.0;INDRE-ET-LOIRE;CENTRE;;;0.0;5e-08;1.7999999999999998;0.0;2.8000000499999995;47.30746484112897;0.9871075332879191
88476;88500;TOTAINVILLE;508.0;0.1;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;48.32636373060834;5.984205903944357
79330;79110;TILLOU;1014.0;0.3;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;46.15070158371221;-0.121021590693902
34109;34320;GABIAN;1603.0;0.8;3.0;;;;;;0.0;0.0;0.0;0.0;3.0;43.51814802186243;3.264497559322578
36194;36500;SAINT_GENOU;2435.0;1.0;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;46.911791677997726;1.350465055201621
86038;86160;BRION;1615.0;0.2;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;46.35704592602505;0.47229472468746403
17469;17260;VILLARS_EN_PONS;1333.0;0.6000000000000001;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;45.60397172983369;-0.6289886208433401
49008;49440;ANGRIE;4098.0;0.9;3.0;9000085.0;MAINE-ET-LOIRE;PAYS-DE-LA-LOIRE;;;0.0;5e-08;0.30000000000000004;0.0;3.30000005;47.577840748246665;-0.9681429461405491
69240;69240;SAINT_VINCENT_DE_REINS;1381.0;0.7000000000000001;3.0;;;;;;0.0;0.0;0.0;0.0;3.0;46.073959788446636;4.386220822720806
50371;50140;LE_NEUFBOURG;222.0;0.5;3.0;;;;;;0.0;0.0;0.0;0.0;3.0;48.66301937693849;-0.9474356142348841
72236;72300;PINCE;579.0;0.2;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;47.79748546254946;-0.36727138643467805
80421;80700;HATTENCOURT;366.0;0.2;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;49.76914013623936;2.792813346027185
74198;74370;NAVES_PARMELAN;548.0;0.9;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;45.93202498315033;6.1971604643058384
65293;65220;LUSTAR;492.0;0.1;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;43.26943499533172;0.34045514681919303
60009;60000;ALLONNE;1534.0;1.6;1.0;5106749.0;OISE;HAUTS-DE-FRANCE;;;0.0;5e-08;1.2000000000000002;3.0000000000000004e-05;2.20003005;49.3965343512481;2.118834424917172
51548;51460;SOMME_VESLE;3559.0;0.4;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;48.992390138032285;4.614346328358658
38531;38620;VELANNE;812.0;0.5;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;45.488949452827;5.646285788076977
88446;88140;SAULXURES_LES_BULGNEVILLE;957.0;0.3;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;48.19198574068763;5.815765436556113
62812;62560;THIEMBRONNE;2282.0;0.7000000000000001;1.0;3800279.0;PAS-DE-CALAIS;HAUTS-DE-FRANCE;Sol;Plomb et composés (exprimés en tant que Pb);50.0;7.5e-06;0.6000000000000001;0.0;1.6000075000000002;50.62398615007275;2.046915349617828
31053;31850;BEAUPUY;586.0;1.3;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;43.652582504198946;1.55869879525272
88357;88500;POUSSAY;881.0;0.7000000000000001;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;48.322614527512435;6.1207756290488025
23199;23160;SAINT_GERMAIN_BEAUPRE;1717.0;0.4;3.0;;;;;;0.0;0.0;0.0;0.0;3.0;46.316035915808925;1.5574240646521762
79335;79270;VALLANS;914.0;0.8;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;46.219022423395785;-0.545587322340792
02628;02600;PUISEUX_EN_RETZ;992.0;0.2;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;49.29258614174275;3.134488795705451
54266;54330;HOUDREVILLE;1039.0;0.4;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;48.51355849595906;6.098943133706362
19240;19700;SAINT_SALVADOUR;1984.0;0.3;2.0;;;;;;0.0;0.0;0.0;0.0;2.0;45.39062659223687;1.766347172469804
34190;34210;OUPIA;904.0;0.3;2.0;;;;;;0.0;0.0;0.0;0.0;2.0;43.28868709334112;2.776132044367752
63334;63520;SAINT_DIER_D'AUVERGNE;2030.0;0.6000000000000001;3.0;;;;;;0.0;0.0;0.0;0.0;3.0;45.67012893439445;3.482533796493105
45144;45150;FEROLLES;1705.0;1.2;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;47.82527818288587;2.116822604123601
41269;41100;VENDOME;2390.0;17.0;1.0;10001810.0;LOIR-ET-CHER;CENTRE;;;0.0;5e-08;6.0;9e-05;7.00009005;47.80130266916204;1.061060571753506
39527;39350;TAXENNE;389.0;0.1;2.0;;;;;;0.0;0.0;0.0;0.0;2.0;47.22166557249026;5.686680520478834
60541;60410;ROBERVAL;486.0;0.4;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;49.29115841845443;2.684975539085134
25567;25680;TOURNANS;918.0;0.1;2.0;;;;;;0.0;0.0;0.0;0.0;2.0;47.399520219561886;6.312187525086873
73323;73640;VILLAROGER;3436.0;0.4;3.0;;;;;;0.0;0.0;0.0;0.0;3.0;45.55752263712257;6.8691025553685705
62749;62770;SAINT_GEORGES;988.0;0.3;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;50.35164219104964;2.072809326145141
61506;61550;VILLERS_EN_OUCHE;1122.0;0.3;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;48.865013613858274;0.454664158728358
31449;31800;REGADES;371.0;0.1;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;43.05335347388768;0.7176994967383431
50004;50680;AIREL;1009.0;0.5;3.0;;;;;;0.0;0.0;0.0;0.0;3.0;49.21250935241897;-1.08007866425944
18185;18380;PRESLY;7445.0;0.3;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;47.387006703284435;2.322637555550154
68059;68520;BURNHAUPT_LE_BAS;1178.0;1.7000000000000002;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;47.716454483726984;7.154405843494461
51183;51220;COURCY;1532.0;1.3;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;49.319608198337264;4.006126145397535
38221;38980;MARNANS;657.0;0.1;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;45.28923200255968;5.249589740027692
45203;45130;MEUNG_SUR_LOIRE;2049.0;6.1;1.0;10001011.0;LOIRET;CENTRE;;;0.0;5e-08;1.5;0.0;2.5000000499999997;47.83972307391562;1.698115795083827
21050;21340;BAUBIGNY;1031.0;0.2;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;46.99013308444166;4.6821702973387165
62873;62128;WANCOURT;895.0;0.7000000000000001;1.0;28200002.0;PAS-DE-CALAIS;HAUTS-DE-FRANCE;;;0.0;5e-08;1.2000000000000002;0.0;2.20000005;50.25605855695086;2.855249963240163
06006;06790;ASPREMONT;924.0;2.2;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;43.77507317422641;7.244757711988126
55313;55270;MALANCOURT;1652.0;0.1;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;49.23556120463337;5.176160497314993
87119;87260;PIERRE_BUFFIERE;584.0;1.1;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;45.69111416353446;1.360241669645475
52050;52340;BIESLES;2408.0;1.4;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;48.102555202043646;5.285816804011847
33431;33670;SAINT_LEON;443.0;0.3;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;44.76657247337026;-0.276430909290867
62184;62860;BUISSY;690.0;0.2;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;50.20109038483821;3.029798621666899
64348;64140;LONS;1150.0;12.0;2.0;5207807.0;PYRENEES-ATLANTIQUES;NOUVELLE-AQUITAINE;;;0.0;5e-08;3.3000000000000003;6e-06;5.30000605;43.32121131583746;-0.401734390624009
36038;36160;CHAMPILLET;696.0;0.2;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;46.54680946892387;2.10739016471291
57234;57200;FRAUENBERG;272.0;0.5;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;49.13396018582976;7.115393801776359
05129;05150;SAINT_ANDRE_DE_ROSANS;3707.0;0.1;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;44.36473938093526;5.520973717866342
63418;63120;SERMENTIZON;1843.0;0.5;3.0;;;;;;0.0;0.0;0.0;0.0;3.0;45.76407868064823;3.485702676843213
60398;60530;LE_MESNIL_EN_THELLE;600.0;2.3;1.0;5101006.0;OISE;HAUTS-DE-FRANCE;;;0.0;5e-08;1.2000000000000002;1.8e-05;2.20001805;49.17552884666746;2.281959914661576
86031;86300;BONNES;3486.0;1.7000000000000002;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;46.61390905297647;0.599381155939371
51342;51530;MANCY;356.0;0.3;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;48.98249933801722;3.9380543946994973
31466;31470;SAIGUEDE;1192.0;0.7000000000000001;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;43.5233769475248;1.142317514850917
81016;81110;ARFONS;4035.0;0.2;3.0;;;;;;0.0;0.0;0.0;0.0;3.0;43.42462800812164;2.189663066965453
47065;47320;CLAIRAC;3384.0;2.4;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;44.37106456899795;0.385791303109809
57144;57800;COCHEREN;562.0;3.5;2.0;6207856.0;MOSELLE;GRAND-EST;;;0.0;5e-08;0.0;3e-06;2.00000305;49.14346160141152;6.85326373929825
62651;62127;PENIN;927.0;0.4;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;50.33047414777242;2.487971771999542
67226;67117;ITTENHEIM;696.0;2.1;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;48.60175145772053;7.605095805009064
24561;24310;VALEUIL;1922.0;0.4;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;45.32793324015694;0.628068409439248
71443;71350;SAINT_LOUP_GEANGES;2588.0;1.5;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;46.93872183622189;4.909222438484077
62853;62240;VIEIL_MOUTIER;585.0;0.4;1.0;7001789.0;PAS-DE-CALAIS;HAUTS-DE-FRANCE;;;0.0;5e-08;1.5;0.0;2.5000000499999997;50.662467677867895;1.910640008388025
18132;18140;LUGNY_CHAMPAGNE;2953.0;0.2;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;47.17749088895893;2.827966879105042
38432;38500;SAINT_NICOLAS_DE_MACHERIN;1064.0;0.9;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;45.40719271077913;5.615865567643622
73038;73210;BELLENTRE;2324.0;1.0;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;45.53691819383116;6.732811356708915
60372;60360;LUCHY;1089.0;0.6000000000000001;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;49.551907255602565;2.114948559357761
22360;22950;TREGUEUX;1445.0;7.8;3.0;5502411.0;COTES-D'ARMOR;BRETAGNE;;;0.0;5e-08;2.4000000000000004;0.0;5.400000050000001;48.48007576901503;-2.745064215409294
25035;25870;AUXON_DESSUS;385.0;1.2;2.0;;;;;;0.0;0.0;0.0;0.0;2.0;47.30443113462575;5.968162927395043
59424;59330;NEUF_MESNIL;127.0;1.3;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;50.26536639741389;3.9094121119750733
49342;49310;TANCOIGNE;426.0;0.3;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;47.16854654533935;-0.41369277796417003
61210;61150;JOUE_DU_PLAIN;1467.0;0.3;3.0;;;;;;0.0;0.0;0.0;0.0;3.0;48.68019162666926;-0.14002376970833702
19250;19510;SALON_LA_TOUR;4332.0;0.7000000000000001;3.0;;;;;;0.0;0.0;0.0;0.0;3.0;45.502217970669605;1.53380254271076
08160;08090;EVIGNY;440.0;0.2;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;49.727103664626874;4.675589499596786
07183;07120;PRADONS;807.0;0.4;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;44.4730197429608;4.375844456613706
40108;40160;GASTES;4320.0;0.6000000000000001;2.0;;;;;;0.0;0.0;0.0;0.0;2.0;44.32066146143693;-1.193985572172017
62669;62550;PRESSY;441.0;0.3;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;50.47413672664869;2.390056092916247
26140;26750;GEYSSANS;1093.0;0.6000000000000001;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;45.12345375306457;5.092016920766721
